Actual,Predicted,Top1_Prob,Top1_Class,Top2_Prob,Top2_Class,Top3_Prob,Top3_Class
plane,cat,0.4924348,cat,0.31224883,plane,0.17751443,bird
bird,bird,0.99245125,bird,0.005925612,cat,0.0013326805,dog
dog,dog,0.9773285,dog,0.022640698,cat,1.3559114e-05,plane
cat,cat,0.9975395,cat,0.0021027073,deer,0.00016015544,dog
frog,frog,0.9405079,frog,0.053458642,cat,0.0018504567,horse
deer,deer,0.9998765,deer,7.4229e-05,cat,3.3392764e-05,bird
horse,cat,0.99103886,cat,0.0035243302,dog,0.0022515554,bird
bird,deer,0.81143135,deer,0.17427853,cat,0.008879748,frog
cat,cat,0.95932966,cat,0.02560053,plane,0.0074827895,bird
horse,dog,0.6868638,dog,0.13420129,horse,0.09156304,deer
ship,ship,0.5738997,ship,0.39606804,cat,0.013298994,dog
horse,horse,0.71555865,horse,0.26325804,dog,0.017204627,deer
bird,bird,0.89277256,bird,0.06754125,cat,0.014500578,ship
dog,dog,0.9264988,dog,0.04629036,cat,0.01049119,deer
plane,ship,0.5457817,ship,0.20337376,cat,0.13178664,bird
plane,deer,0.4854837,deer,0.27069494,cat,0.10271703,ship
horse,cat,0.95858103,cat,0.0245811,horse,0.012778989,dog
plane,plane,0.4814658,plane,0.2935695,deer,0.1083586,bird
truck,cat,0.9497829,cat,0.025462791,frog,0.016243454,deer
frog,frog,0.736109,frog,0.12001741,cat,0.109409966,bird
car,cat,0.61707723,cat,0.37066978,car,0.0035795986,frog
plane,cat,0.61733186,cat,0.16937734,ship,0.074046254,frog
cat,cat,0.6703531,cat,0.20422488,dog,0.102509,bird
truck,dog,0.28670734,dog,0.28239068,cat,0.21521807,ship
horse,horse,0.901082,horse,0.08848496,dog,0.0075394334,cat
deer,deer,0.7421265,deer,0.22842097,dog,0.020637827,cat
truck,cat,0.7019057,cat,0.13989247,frog,0.1004307,ship
car,car,0.9979265,car,0.0014538844,cat,0.0004163002,plane
frog,cat,0.798885,cat,0.06691952,plane,0.05839885,dog
ship,ship,0.54815894,ship,0.4406921,cat,0.009750987,frog
car,car,0.51157933,car,0.109498784,deer,0.09544444,ship
bird,bird,0.31995365,bird,0.24559467,plane,0.1392359,frog
cat,cat,0.9838965,cat,0.0103637865,dog,0.0035848508,ship
cat,cat,0.96684265,cat,0.026162466,dog,0.0046104193,frog
dog,dog,0.73057467,dog,0.265719,cat,0.002575632,deer
deer,deer,0.9949909,deer,0.0028781202,cat,0.0013413245,ship
ship,cat,0.96557313,cat,0.010633922,ship,0.010103902,deer
truck,cat,0.4669439,cat,0.20855096,ship,0.19899648,truck
horse,cat,0.50760806,cat,0.40711093,dog,0.08086856,deer
deer,deer,0.99714965,deer,0.0027667778,cat,2.6042033e-05,frog
deer,deer,0.59824246,deer,0.3918526,cat,0.008897285,dog
car,cat,0.77384096,cat,0.112231895,ship,0.07446359,frog
bird,bird,0.85096645,bird,0.124968424,cat,0.011043286,deer
deer,deer,0.99804807,deer,0.0011973269,horse,0.00021249132,cat
truck,cat,0.56813365,cat,0.40924725,ship,0.008533798,deer
ship,ship,0.9868051,ship,0.010071892,cat,0.0010889169,deer
horse,horse,0.57410616,horse,0.38076037,deer,0.025282783,cat
truck,ship,0.5540328,ship,0.2173093,plane,0.109463796,cat
dog,cat,0.9563169,cat,0.038272947,dog,0.0028720987,deer
car,car,0.9716495,car,0.010520584,cat,0.0068476703,ship
bird,bird,0.40406796,bird,0.34727392,deer,0.23238985,horse
car,car,0.8532135,car,0.05686945,cat,0.048383538,ship
frog,cat,0.99765044,cat,0.0016799426,dog,0.00039344412,frog
frog,frog,0.9971282,frog,0.002836504,cat,1.8051016e-05,dog
deer,cat,0.79780525,cat,0.13540167,deer,0.023453558,frog
dog,dog,0.88083273,dog,0.10234315,cat,0.009661442,horse
horse,horse,0.9963504,horse,0.0014558304,deer,0.0013225668,dog
deer,deer,0.99954647,deer,0.00016515102,frog,0.00014812191,cat
dog,dog,0.75757855,dog,0.18884112,cat,0.03032912,frog
ship,ship,0.99847263,ship,0.0008082882,deer,0.00020772181,plane
dog,dog,0.9446553,dog,0.0552854,cat,4.2642056e-05,horse
bird,cat,0.983192,cat,0.013321109,deer,0.0014257145,dog
ship,ship,0.99900347,ship,0.00065375277,bird,0.00017181362,deer
horse,horse,0.8291993,horse,0.16800305,dog,0.002755989,cat
ship,ship,0.99985147,ship,6.057873e-05,plane,4.0154435e-05,cat
bird,bird,0.9995679,bird,0.00033413974,plane,4.1168718e-05,cat
cat,cat,0.8345907,cat,0.08945542,deer,0.053961966,dog
frog,frog,0.9974548,frog,0.0023582007,cat,0.00010340698,bird
car,car,0.96118724,car,0.034393154,cat,0.0030938194,dog
cat,cat,0.7001894,cat,0.298664,dog,0.0010658366,deer
cat,cat,0.8260036,cat,0.071137734,bird,0.044818714,dog
car,car,0.97586584,car,0.016517777,truck,0.0037444413,ship
dog,cat,0.9295417,cat,0.04706183,deer,0.01107703,frog
car,car,0.91724706,car,0.03990575,cat,0.036665477,frog
truck,bird,0.48843175,bird,0.37808755,truck,0.10606074,ship
plane,bird,0.55545074,bird,0.41396832,plane,0.014103816,ship
truck,cat,0.4175686,cat,0.32637408,truck,0.067969345,car
bird,cat,0.7284084,cat,0.11627989,deer,0.056977853,ship
plane,deer,0.5186221,deer,0.2554061,cat,0.09812883,ship
frog,frog,0.45125195,frog,0.43890187,ship,0.076878436,plane
bird,bird,0.99997497,bird,1.2760091e-05,frog,8.793692e-06,cat
deer,deer,0.8381398,deer,0.07236857,frog,0.042528976,bird
ship,ship,0.99767417,ship,0.0012526789,plane,0.0007428749,cat
dog,cat,0.54164433,cat,0.45827204,dog,3.9016373e-05,frog
horse,dog,0.65601325,dog,0.31010383,cat,0.026580479,horse
frog,frog,0.6368888,frog,0.34978878,cat,0.007461712,dog
car,car,0.72690356,car,0.24521126,cat,0.014290501,dog
bird,deer,0.8349297,deer,0.13412125,horse,0.015244649,bird
truck,truck,0.825917,truck,0.072762,ship,0.034267202,plane
deer,deer,0.99999046,deer,4.356737e-06,bird,3.9879324e-06,horse
dog,dog,0.7856394,dog,0.12263586,cat,0.06376345,bird
plane,plane,0.8349848,plane,0.09799921,cat,0.041056436,deer
cat,cat,0.79291403,cat,0.2047122,dog,0.0013039641,bird
cat,cat,0.9488792,cat,0.03922875,bird,0.006211387,dog
horse,cat,0.3911149,cat,0.34347513,dog,0.26164538,horse
horse,cat,0.8863691,cat,0.05564126,dog,0.024603218,frog
horse,cat,0.3644344,cat,0.2841388,deer,0.26685396,horse
car,cat,0.39537176,cat,0.25215292,car,0.13470933,truck
deer,deer,0.99673057,deer,0.0013662248,bird,0.00061513315,frog
dog,dog,0.96691453,dog,0.021761065,cat,0.008534365,deer
plane,ship,0.5745054,ship,0.123381875,bird,0.09517897,cat
bird,bird,0.46150127,bird,0.24527276,deer,0.17560163,cat
ship,cat,0.6110849,cat,0.1224612,bird,0.121672995,dog
dog,dog,0.9864161,dog,0.013304013,cat,0.00020252648,deer
plane,cat,0.89383,cat,0.056096036,dog,0.015758188,ship
plane,plane,0.994159,plane,0.0028614579,ship,0.0013813445,bird
frog,frog,0.998181,frog,0.001078922,cat,0.00036481937,bird
bird,cat,0.7879645,cat,0.18514077,dog,0.013436286,frog
plane,cat,0.66034126,cat,0.117321216,ship,0.072007276,bird
ship,ship,0.5519477,ship,0.21851173,deer,0.10564786,bird
deer,cat,0.71727055,cat,0.27625418,deer,0.002928479,bird
dog,dog,0.99778616,dog,0.0009624705,cat,0.0006273687,horse
deer,deer,0.95137876,deer,0.026926883,cat,0.012168354,ship
dog,dog,0.58190894,dog,0.31018278,cat,0.09790353,deer
frog,frog,0.9744237,frog,0.025154803,cat,0.00019989355,bird
deer,cat,0.97904736,cat,0.008286513,frog,0.006489533,deer
horse,horse,0.97049403,horse,0.019392839,deer,0.00857518,dog
truck,truck,0.95297736,truck,0.019203877,car,0.009570339,ship
deer,cat,0.8123339,cat,0.06408478,bird,0.059361342,deer
bird,cat,0.8834039,cat,0.051950853,dog,0.047295935,bird
plane,plane,0.5013019,plane,0.19368888,cat,0.11682404,ship
frog,cat,0.5493796,cat,0.26765344,frog,0.13883801,bird
deer,deer,0.9227762,deer,0.057691336,cat,0.016355108,bird
plane,cat,0.6764802,cat,0.22015743,bird,0.058711525,dog
plane,plane,0.9903667,plane,0.008088088,cat,0.001366962,bird
frog,frog,0.5277519,frog,0.29281104,cat,0.17664775,dog
deer,deer,0.78475296,deer,0.17170198,cat,0.014977743,bird
frog,dog,0.6404233,dog,0.19686483,cat,0.12570602,frog
car,bird,0.5727013,bird,0.15109324,horse,0.09325534,car
truck,ship,0.8255927,ship,0.12997267,cat,0.02600877,bird
dog,cat,0.6851592,cat,0.16878046,dog,0.07932207,bird
dog,cat,0.9827414,cat,0.011210989,dog,0.0051699537,frog
bird,bird,0.99966896,bird,0.00017186644,plane,9.1594025e-05,deer
bird,bird,0.9206028,bird,0.07284359,plane,0.0019257152,cat
frog,cat,0.97098476,cat,0.022523437,frog,0.0064687626,dog
cat,cat,0.97137636,cat,0.021927105,dog,0.0052364254,deer
deer,deer,0.9964928,deer,0.0029484627,cat,0.0002452879,bird
dog,cat,0.6414569,cat,0.28475407,frog,0.07211145,dog
truck,deer,0.25079557,deer,0.24781165,cat,0.22623734,ship
car,car,0.9987795,car,0.00049843953,cat,0.00028215142,truck
horse,cat,0.89860433,cat,0.095884904,dog,0.0032353546,horse
bird,bird,0.78856325,bird,0.11586475,cat,0.08559331,deer
cat,deer,0.9861959,deer,0.010310347,cat,0.0026803159,frog
truck,cat,0.5967346,cat,0.11477978,frog,0.092354015,ship
frog,frog,0.99539524,frog,0.004403551,cat,0.00013385822,dog
dog,dog,0.9963935,dog,0.003566696,cat,2.2977098e-05,bird
plane,plane,0.83318913,plane,0.09001821,cat,0.032895133,deer
bird,cat,0.69877815,cat,0.20402995,deer,0.06270694,bird
truck,cat,0.58118886,cat,0.24740516,frog,0.07652333,plane
horse,dog,0.4868468,dog,0.45302147,cat,0.046648454,horse
car,car,0.8497599,car,0.14616793,cat,0.0017870227,plane
horse,deer,0.94832426,deer,0.04370343,horse,0.0074946857,dog
bird,bird,0.9944754,bird,0.0015264546,cat,0.00110316,plane
bird,cat,0.9699691,cat,0.025745314,dog,0.0033630645,deer
plane,plane,0.90585065,plane,0.0920904,bird,0.0010012055,frog
ship,cat,0.4364349,cat,0.40229195,ship,0.05512116,bird
frog,frog,0.92145604,frog,0.06472911,cat,0.006988927,bird
deer,deer,0.9367998,deer,0.05175716,frog,0.010163154,cat
cat,cat,0.91054225,cat,0.03764503,horse,0.026639633,deer
bird,bird,0.9906821,bird,0.0078286035,deer,0.0013043106,horse
horse,deer,0.99567455,deer,0.0026934664,cat,0.00070223445,dog
horse,horse,0.9990043,horse,0.00086330506,dog,6.2773695e-05,cat
plane,plane,0.9980869,plane,0.00073259557,frog,0.0005873986,cat
deer,cat,0.91654354,cat,0.046382077,deer,0.022268467,dog
car,ship,0.6034172,ship,0.16697106,car,0.09753862,cat
frog,frog,0.56454223,frog,0.3079264,cat,0.12532288,dog
dog,dog,0.999977,dog,1.9721196e-05,cat,2.7304068e-06,bird
car,cat,0.62913847,cat,0.29279262,frog,0.07507405,ship
cat,cat,0.5155033,cat,0.4740148,dog,0.007847895,frog
plane,deer,0.97573435,deer,0.015163661,cat,0.0051237354,ship
cat,cat,0.99464947,cat,0.0047427095,dog,0.00047911113,bird
truck,deer,0.7727371,deer,0.17331931,ship,0.019127209,cat
plane,cat,0.9826932,cat,0.005120029,frog,0.0031858317,dog
plane,cat,0.90609366,cat,0.04510282,dog,0.024686435,ship
bird,cat,0.6797723,cat,0.24252562,bird,0.029629173,dog
dog,plane,0.49195096,plane,0.368262,cat,0.08580393,ship
plane,deer,0.70515645,deer,0.18160264,plane,0.069591045,ship
deer,deer,0.9980945,deer,0.00084880996,cat,0.000839137,plane
plane,plane,0.97154814,plane,0.013695603,ship,0.012477138,cat
car,ship,0.3528573,ship,0.21145757,cat,0.19201846,frog
truck,ship,0.57103366,ship,0.21269578,plane,0.1677187,cat
ship,cat,0.9360784,cat,0.030813124,dog,0.029146751,ship
deer,deer,0.75993925,deer,0.16345072,cat,0.021513442,dog
truck,cat,0.45293832,cat,0.18534526,ship,0.17597738,truck
deer,deer,0.99701464,deer,0.002745261,cat,0.00012544254,dog
bird,cat,0.5216539,cat,0.45980707,deer,0.012473015,bird
deer,deer,0.9998944,deer,4.8105703e-05,frog,4.1317722e-05,cat
cat,cat,0.79230237,cat,0.20110562,dog,0.0032125826,deer
cat,cat,0.9995431,cat,0.00026434773,plane,0.0001594214,dog
deer,deer,0.55151844,deer,0.41764688,cat,0.018113045,frog
plane,deer,0.9725707,deer,0.0162511,bird,0.0038375247,cat
deer,deer,0.48072693,deer,0.41764846,cat,0.07880289,bird
cat,cat,0.99911934,cat,0.0007794893,deer,5.8887465e-05,frog
bird,dog,0.3562068,dog,0.27474347,cat,0.2596256,horse
ship,ship,0.9915637,ship,0.0044724573,deer,0.002330279,cat
truck,truck,0.9696163,truck,0.028941074,ship,0.0012558857,car
car,cat,0.8042025,cat,0.13419755,ship,0.030545456,bird
dog,dog,0.55048525,dog,0.44885355,cat,0.00036263,bird
ship,ship,0.59802127,ship,0.33161756,cat,0.032256376,frog
car,car,0.6688591,car,0.31913227,cat,0.0072156326,plane
ship,ship,0.77180684,ship,0.20686193,cat,0.0069447416,dog
bird,dog,0.5651099,dog,0.418165,cat,0.0061144507,deer
deer,cat,0.73088163,cat,0.2576208,deer,0.0073672566,frog
dog,deer,0.99171054,deer,0.005919481,cat,0.00071424304,dog
bird,cat,0.9781382,cat,0.012497615,dog,0.0039935065,bird
deer,deer,0.5720346,deer,0.3268996,cat,0.098920055,frog
car,car,0.55758363,car,0.12063295,ship,0.113742195,horse
car,car,0.46031064,car,0.39020547,cat,0.09085252,deer
frog,cat,0.60823315,cat,0.38152224,frog,0.0038311882,dog
frog,frog,0.9938207,frog,0.002914686,bird,0.0016417186,cat
ship,ship,0.99886286,ship,0.0005025304,deer,0.00023740494,truck
dog,dog,0.9624225,dog,0.033298813,cat,0.004128564,bird
bird,cat,0.7099461,cat,0.17683728,deer,0.059887636,frog
bird,bird,0.5862152,bird,0.3375201,cat,0.057611756,dog
dog,dog,0.99164623,dog,0.007039188,cat,0.0005813872,frog
plane,ship,0.45122486,ship,0.3773538,plane,0.14399886,deer
ship,ship,0.4605908,ship,0.45092317,cat,0.06435085,bird
bird,bird,0.5837299,bird,0.12385777,plane,0.10640666,cat
cat,cat,0.9487465,cat,0.044719357,bird,0.0029516055,frog
frog,cat,0.50960046,cat,0.199501,frog,0.14750959,deer
bird,bird,0.9996854,bird,0.00018595536,plane,7.41626e-05,cat
truck,truck,0.9942589,truck,0.0020797872,ship,0.0011645145,cat
frog,frog,0.97153676,frog,0.027758265,cat,0.0002960411,deer
car,car,0.83850956,car,0.10182913,ship,0.05434603,truck
deer,deer,0.9834011,deer,0.0078112497,cat,0.0051563815,bird
dog,cat,0.63814247,cat,0.36097798,dog,0.00049163186,deer
truck,truck,0.5265888,truck,0.40905336,cat,0.036380548,dog
plane,plane,0.906191,plane,0.08020272,ship,0.004840772,frog
car,car,0.64022917,car,0.16855134,plane,0.1446492,ship
plane,deer,0.99099624,deer,0.003596493,cat,0.0017996671,plane
plane,deer,0.34838876,deer,0.32496965,cat,0.099104665,dog
ship,ship,0.8859403,ship,0.077924624,cat,0.017087705,bird
car,cat,0.5485344,cat,0.42160237,ship,0.01940402,car
car,ship,0.7266804,ship,0.16810577,cat,0.037184756,bird
frog,cat,0.93106997,cat,0.050497167,frog,0.011707393,ship
frog,cat,0.57762533,cat,0.22656025,frog,0.101243705,deer
truck,cat,0.7774603,cat,0.11435985,deer,0.05972929,frog
dog,dog,0.9886374,dog,0.011332767,cat,9.536086e-06,horse
deer,deer,0.9998876,deer,5.4274977e-05,cat,3.7643647e-05,frog
car,ship,0.42925313,ship,0.30284685,frog,0.12657815,deer
horse,dog,0.72330934,dog,0.21548222,horse,0.060452595,cat
ship,ship,0.5681979,ship,0.35161027,cat,0.03297608,bird
frog,frog,0.6973695,frog,0.25949198,ship,0.01865367,cat
truck,plane,0.38268128,plane,0.17422308,ship,0.13748318,cat
car,cat,0.6221915,cat,0.28280666,car,0.04026534,dog
horse,deer,0.97673094,deer,0.0140282465,cat,0.005848298,dog
frog,frog,0.9991726,frog,0.00029434497,bird,0.000274305,cat
plane,deer,0.53162616,deer,0.34163558,plane,0.11680169,bird
truck,cat,0.8912226,cat,0.049413964,dog,0.042289298,deer
cat,cat,0.9982799,cat,0.0017164932,dog,1.466622e-06,plane
dog,cat,0.95762,cat,0.030220466,dog,0.0063776034,frog
cat,cat,0.9993036,cat,0.000480498,dog,0.00012862454,ship
bird,bird,0.9395598,bird,0.023679454,deer,0.020061985,frog
dog,cat,0.99886584,cat,0.00071921694,dog,0.0003463537,ship
cat,cat,0.9991716,cat,0.000565829,deer,0.0001091829,dog
deer,deer,0.9957924,deer,0.002490229,dog,0.0009509767,horse
truck,ship,0.9995615,ship,0.0001804152,truck,0.00010086979,car
horse,cat,0.7442083,cat,0.23258017,horse,0.013615261,dog
car,car,0.71255535,car,0.21752752,cat,0.03594424,frog
deer,cat,0.78061074,cat,0.08737589,dog,0.059272405,frog
deer,cat,0.86337453,cat,0.12783696,deer,0.005913774,dog
frog,frog,0.9531531,frog,0.02381933,dog,0.022921063,cat
car,car,0.9518999,car,0.019196037,frog,0.015873281,cat
cat,cat,0.929841,cat,0.06870044,dog,0.0006690164,deer
ship,ship,0.94438845,ship,0.014816662,deer,0.01361222,bird
ship,ship,0.9972899,ship,0.0010224009,cat,0.0006592085,deer
plane,plane,0.6119019,plane,0.3286012,cat,0.033605613,frog
frog,frog,0.99403656,frog,0.003950333,ship,0.0010378645,cat
horse,cat,0.8894062,cat,0.05209197,dog,0.02614651,ship
horse,horse,0.8237692,horse,0.13523123,deer,0.031619735,dog
frog,cat,0.9978369,cat,0.0017789892,dog,0.00022137637,deer
horse,horse,0.98962176,horse,0.00933299,deer,0.00085910276,dog
bird,cat,0.856208,cat,0.06388903,bird,0.055453338,dog
cat,cat,0.9387874,cat,0.061058152,dog,7.236751e-05,frog
bird,bird,0.9354134,bird,0.04350579,frog,0.015239878,deer
bird,cat,0.92567354,cat,0.040334042,deer,0.02170642,frog
frog,frog,0.99985754,frog,7.59215e-05,cat,4.100047e-05,bird
bird,bird,0.9996012,bird,0.00027197585,plane,9.803624e-05,cat
horse,horse,0.5483989,horse,0.3289132,deer,0.063715585,cat
deer,cat,0.9939215,cat,0.005224014,deer,0.00075714535,dog
plane,deer,0.85718614,deer,0.092660986,cat,0.03277574,bird
cat,cat,0.9992291,cat,0.0007245145,dog,3.8909624e-05,frog
frog,cat,0.5725741,cat,0.41782033,frog,0.0057454812,dog
bird,bird,0.7569512,bird,0.18700841,plane,0.024969911,cat
frog,cat,0.772625,cat,0.20173024,frog,0.0078035416,bird
cat,cat,0.99666387,cat,0.002821606,dog,0.00026394572,frog
cat,bird,0.98669124,bird,0.003518102,cat,0.0031434812,plane
plane,deer,0.6444446,deer,0.19683036,bird,0.1368911,plane
truck,truck,0.61480826,truck,0.13375188,ship,0.1127756,cat
dog,dog,0.8926957,dog,0.106514856,cat,0.0007599587,horse
car,car,0.58325267,car,0.1698927,frog,0.12418703,ship
car,ship,0.90565777,ship,0.06266222,cat,0.013716977,bird
dog,dog,0.69201773,dog,0.22226353,deer,0.0760211,cat
cat,cat,0.8211337,cat,0.17629026,dog,0.0019447106,horse
frog,deer,0.99727076,deer,0.0013614711,bird,0.0010151431,cat
deer,deer,0.9999516,deer,2.6774958e-05,horse,1.3719842e-05,cat
cat,cat,0.99445444,cat,0.002640449,dog,0.0011431661,ship
deer,cat,0.65703285,cat,0.08654281,deer,0.07138802,frog
car,ship,0.84472835,ship,0.100783885,cat,0.025862215,car
plane,cat,0.7719836,cat,0.11681975,plane,0.037069213,dog
deer,deer,0.99178934,deer,0.003530817,dog,0.0032581307,cat
dog,cat,0.95930654,cat,0.014620613,dog,0.012639211,deer
dog,dog,0.5244268,dog,0.43975243,cat,0.024110293,bird
bird,deer,0.9985273,deer,0.0013067919,cat,9.12397e-05,frog
ship,cat,0.8928331,cat,0.07563276,ship,0.020926535,dog
truck,truck,0.71892506,truck,0.115602694,ship,0.08505426,deer
deer,dog,0.49711472,dog,0.45000628,cat,0.041507736,deer
cat,dog,0.6488247,dog,0.33970055,cat,0.010781272,horse
car,plane,0.5019059,plane,0.47918653,cat,0.010939312,car
ship,ship,0.9961702,ship,0.0026314221,cat,0.00047842006,deer
plane,dog,0.5574762,dog,0.41379446,cat,0.013535489,plane
car,cat,0.5737279,cat,0.41676867,car,0.00288197,plane
cat,cat,0.99701893,cat,0.0023893905,dog,0.0002762646,deer
cat,cat,0.9992112,cat,0.00051386736,dog,0.00019732976,bird
deer,plane,0.4801308,plane,0.29083067,frog,0.14990693,cat
deer,deer,0.6226195,deer,0.31134158,cat,0.02936847,dog
bird,bird,0.8049827,bird,0.08762058,deer,0.079936385,cat
truck,ship,0.942198,ship,0.026257379,truck,0.016908271,car
horse,horse,0.8522221,horse,0.059458796,cat,0.036903355,bird
frog,frog,0.83485377,frog,0.15486787,cat,0.006601598,bird
ship,cat,0.65502095,cat,0.1980312,ship,0.083821766,plane
car,car,0.9867693,car,0.005201308,plane,0.0044700783,ship
ship,ship,0.926206,ship,0.05900335,bird,0.010607486,deer
truck,cat,0.9964611,cat,0.0024978756,deer,0.00036772544,ship
car,cat,0.77118754,cat,0.19213392,ship,0.009390284,car
cat,cat,0.9810244,cat,0.008965441,ship,0.003155581,frog
car,car,0.6940729,car,0.18215019,cat,0.034643676,ship
horse,cat,0.6903084,cat,0.21471134,deer,0.050624546,dog
cat,cat,0.9998745,cat,6.328196e-05,frog,2.7394235e-05,dog
plane,cat,0.74401623,cat,0.16194482,deer,0.033493694,bird
plane,cat,0.52603275,cat,0.2824307,ship,0.14694352,plane
bird,bird,0.6483232,bird,0.14250655,deer,0.11834892,plane
ship,ship,0.62845385,ship,0.32089192,plane,0.015231665,deer
cat,cat,0.9964689,cat,0.0034280187,dog,3.1249216e-05,ship
truck,plane,0.851966,plane,0.06316603,dog,0.050965395,truck
bird,cat,0.9168074,cat,0.03517883,bird,0.028683893,frog
horse,horse,0.87274086,horse,0.103309214,deer,0.015127386,cat
bird,deer,0.686277,deer,0.2277199,cat,0.03969223,ship
frog,frog,0.9802877,frog,0.017085794,bird,0.001294937,cat
plane,plane,0.69967943,plane,0.12575604,ship,0.10108061,cat
car,frog,0.49418172,frog,0.45321277,cat,0.021868655,dog
frog,cat,0.7648865,cat,0.1893524,frog,0.018389016,dog
car,car,0.99986804,car,6.434231e-05,plane,3.9339317e-05,cat
frog,frog,0.7536374,frog,0.23958471,cat,0.0027009249,dog
horse,dog,0.95627415,dog,0.03233448,horse,0.007612987,cat
dog,cat,0.9487773,cat,0.0509613,dog,0.00024719798,frog
dog,dog,0.99963343,dog,0.00036639665,cat,1.5920551e-07,horse
bird,cat,0.93166924,cat,0.030111542,deer,0.02618957,bird
dog,cat,0.9202081,cat,0.061391857,dog,0.013073139,deer
truck,frog,0.5399726,frog,0.1662047,ship,0.0792476,truck
deer,deer,0.9998653,deer,9.5900774e-05,bird,1.2973684e-05,horse
plane,plane,0.99991965,plane,6.939193e-05,cat,5.84267e-06,ship
bird,cat,0.68912494,cat,0.22150509,ship,0.04545506,bird
cat,cat,0.95417416,cat,0.038173545,plane,0.0028052053,deer
deer,deer,0.9999857,deer,1.0980729e-05,bird,1.5991997e-06,plane
truck,ship,0.36918375,ship,0.33276808,cat,0.21774682,deer
deer,cat,0.52735513,cat,0.46763694,deer,0.00392628,dog
car,cat,0.89827216,cat,0.085472845,car,0.011048093,plane
plane,plane,0.68162614,plane,0.2598538,cat,0.03885979,bird
plane,cat,0.39672023,cat,0.23194124,plane,0.14854135,deer
bird,deer,0.52285093,deer,0.3049543,bird,0.110913455,cat
cat,cat,0.97289205,cat,0.022214187,deer,0.0031198154,frog
