Actual,Predicted,Top1_Prob,Top1_Class,Top2_Prob,Top2_Class,Top3_Prob,Top3_Class
deer,deer,0.6963337,deer,0.26756072,cat,0.026032684,frog
dog,dog,0.9947739,dog,0.0034433163,cat,0.0007758697,bird
frog,frog,0.5029704,frog,0.18554252,cat,0.16553658,deer
dog,cat,0.79346794,cat,0.12676255,dog,0.039331276,deer
cat,cat,0.61964655,cat,0.16702077,bird,0.14423162,deer
deer,deer,0.9997842,deer,7.04003e-05,cat,5.5937773e-05,horse
bird,frog,0.3559576,frog,0.31210265,bird,0.16882917,cat
truck,bird,0.622101,bird,0.20423454,cat,0.07773019,ship
bird,cat,0.52008295,cat,0.18534155,deer,0.14849426,frog
deer,cat,0.3025115,cat,0.29674926,bird,0.28235084,deer
truck,horse,0.92310464,horse,0.039413337,plane,0.017201109,dog
bird,bird,0.74706054,bird,0.24545985,cat,0.0031786803,frog
plane,ship,0.4514405,ship,0.24013636,plane,0.19056453,deer
car,car,0.92055875,car,0.038558394,cat,0.02924369,ship
car,cat,0.68195033,cat,0.15129764,deer,0.12693472,ship
cat,cat,0.97446287,cat,0.012651314,deer,0.003848402,bird
horse,deer,0.7290016,deer,0.25207067,horse,0.006273742,cat
truck,cat,0.39760295,cat,0.3476987,ship,0.1446394,dog
dog,cat,0.55825835,cat,0.22793354,deer,0.10275404,bird
car,car,0.9383961,car,0.05237613,cat,0.0034622797,ship
frog,frog,0.7999441,frog,0.15098697,cat,0.022493167,bird
plane,dog,0.7221564,dog,0.19801956,cat,0.046866212,deer
cat,cat,0.98820263,cat,0.0108231,dog,0.00038430165,bird
cat,cat,0.974707,cat,0.017281145,dog,0.005001317,plane
horse,deer,0.9751193,deer,0.016743904,horse,0.0032019538,dog
bird,deer,0.7717888,deer,0.08559828,frog,0.08439905,cat
deer,deer,0.653787,deer,0.22361349,cat,0.058206584,plane
dog,dog,0.95852816,dog,0.03728446,cat,0.0020539989,frog
bird,cat,0.33673123,cat,0.32339525,deer,0.14298727,plane
cat,cat,0.98618144,cat,0.008607124,plane,0.0026235431,dog
frog,frog,0.9991835,frog,0.0003193498,ship,0.00022231662,cat
cat,ship,0.8917924,ship,0.08108661,deer,0.007822923,horse
cat,bird,0.4275929,bird,0.25549147,cat,0.24213287,deer
plane,plane,0.82584566,plane,0.05400307,cat,0.045443725,bird
deer,cat,0.41393524,cat,0.29856196,deer,0.08406649,ship
deer,cat,0.6969382,cat,0.17603667,bird,0.046641167,deer
cat,cat,0.75372726,cat,0.07854734,ship,0.057369664,deer
ship,ship,0.89109546,ship,0.048012696,cat,0.026559291,deer
car,car,0.75110453,car,0.1558355,ship,0.037912354,plane
bird,bird,0.9842253,bird,0.008459235,frog,0.0033010074,cat
cat,cat,0.7434956,cat,0.12730864,plane,0.07029391,bird
bird,bird,0.44155422,bird,0.41991216,deer,0.12840582,cat
horse,ship,0.39696518,ship,0.3257209,cat,0.17319025,deer
car,deer,0.79385304,deer,0.100601755,cat,0.046558935,bird
deer,cat,0.7973292,cat,0.066321515,ship,0.057374995,deer
dog,deer,0.75901145,deer,0.106732555,cat,0.10443294,dog
frog,frog,0.52879107,frog,0.4406643,cat,0.013125631,bird
ship,deer,0.4476469,deer,0.38004315,ship,0.116601735,cat
frog,frog,0.41412818,frog,0.24907373,ship,0.1641879,cat
frog,cat,0.8312187,cat,0.09073904,deer,0.03139116,dog
dog,dog,0.9974239,dog,0.0011524631,cat,0.0010614024,bird
deer,cat,0.6334218,cat,0.28265807,deer,0.030882375,plane
bird,bird,0.40949598,bird,0.27036804,plane,0.17757244,deer
truck,ship,0.569741,ship,0.31182522,cat,0.059819367,plane
truck,deer,0.93255144,deer,0.043040305,cat,0.01917597,dog
cat,bird,0.7133324,bird,0.25547913,cat,0.009552182,frog
bird,bird,0.93020445,bird,0.038097866,cat,0.015140004,plane
plane,plane,0.9406699,plane,0.051014878,ship,0.003451956,deer
deer,deer,0.9946338,deer,0.0039183064,cat,0.0005424529,frog
car,deer,0.9846458,deer,0.0069866762,ship,0.0033275352,cat
dog,cat,0.622156,cat,0.27190366,deer,0.027514523,frog
dog,dog,0.99089396,dog,0.005193148,horse,0.002033092,cat
frog,frog,0.96651125,frog,0.020941678,cat,0.008033368,dog
frog,frog,0.66106313,frog,0.2934968,deer,0.027095875,bird
dog,horse,0.8284192,horse,0.10251358,dog,0.050370943,bird
frog,frog,0.98604035,frog,0.006149108,deer,0.002054866,cat
truck,truck,0.62834024,truck,0.14915298,ship,0.092753954,dog
horse,cat,0.5501039,cat,0.29044127,bird,0.116935425,frog
truck,deer,0.7514588,deer,0.09978293,cat,0.07668409,bird
deer,plane,0.29026026,plane,0.28931427,deer,0.18322851,cat
ship,deer,0.64544356,deer,0.13546884,bird,0.07218672,cat
cat,cat,0.5688235,cat,0.111759104,plane,0.10655281,ship
car,deer,0.49474785,deer,0.29316923,cat,0.08297805,frog
truck,plane,0.2856043,plane,0.2009823,cat,0.15010744,dog
ship,deer,0.42901805,deer,0.26102582,cat,0.23861714,ship
car,ship,0.54327124,ship,0.3308181,plane,0.057066668,cat
truck,ship,0.44696757,ship,0.41415134,truck,0.092477866,plane
plane,plane,0.43988007,plane,0.39196044,cat,0.047887847,ship
cat,deer,0.3233919,deer,0.28249764,cat,0.18250759,ship
plane,ship,0.7294945,ship,0.219851,plane,0.031145366,cat
deer,cat,0.6517128,cat,0.27476585,deer,0.020982191,plane
horse,deer,0.29478362,deer,0.24551272,horse,0.19501452,cat
horse,horse,0.97857,horse,0.01070912,dog,0.0060135946,deer
bird,deer,0.4212788,deer,0.23272197,cat,0.10444947,plane
frog,deer,0.5845928,deer,0.35852242,cat,0.035814952,frog
dog,dog,0.9884393,dog,0.0057958304,bird,0.005267756,frog
frog,frog,0.8325592,frog,0.13481846,cat,0.029416254,bird
truck,plane,0.67712784,plane,0.16809842,deer,0.05306133,dog
horse,deer,0.6904963,deer,0.16336162,dog,0.12477609,horse
horse,horse,0.57269824,horse,0.1727421,cat,0.106103234,bird
dog,cat,0.7046839,cat,0.27202713,dog,0.01096411,horse
horse,deer,0.5705623,deer,0.31901416,plane,0.07649044,bird
plane,plane,0.99148035,plane,0.0030864615,bird,0.002077372,deer
ship,ship,0.89705145,ship,0.05600274,deer,0.028209882,cat
frog,frog,0.97351056,frog,0.010283747,deer,0.006714337,dog
horse,cat,0.68482316,cat,0.3005598,dog,0.009488873,bird
ship,ship,0.5566346,ship,0.33327928,cat,0.059646826,frog
cat,cat,0.9813462,cat,0.009419943,frog,0.004044692,ship
ship,ship,0.5538388,ship,0.19941492,deer,0.12307447,cat
truck,cat,0.53180623,cat,0.30335495,ship,0.055698805,dog
cat,cat,0.38835162,cat,0.2557379,bird,0.22057384,deer
bird,bird,0.9850368,bird,0.014343946,plane,0.0004504789,cat
truck,ship,0.6465161,ship,0.21825965,truck,0.040860154,car
bird,bird,0.9650917,bird,0.02431078,cat,0.0054879114,dog
horse,deer,0.6880965,deer,0.15359038,cat,0.06638615,dog
deer,deer,0.9134244,deer,0.063847855,cat,0.005559761,horse
car,ship,0.29450956,ship,0.22708352,cat,0.15276131,deer
truck,truck,0.9444987,truck,0.04732427,ship,0.0041427976,plane
horse,deer,0.92489696,deer,0.074015714,horse,0.0007281527,dog
plane,plane,0.79312706,plane,0.07775692,cat,0.054974347,ship
ship,bird,0.6868475,bird,0.09769881,ship,0.07784859,deer
car,ship,0.502056,ship,0.29613018,car,0.17324583,plane
bird,deer,0.64160764,deer,0.21659464,frog,0.07912686,cat
plane,plane,0.9154691,plane,0.071355335,cat,0.0044016964,ship
frog,bird,0.6642329,bird,0.18995787,dog,0.12448252,frog
dog,dog,0.5052801,dog,0.26100805,horse,0.20926747,cat
car,deer,0.41662666,deer,0.34181723,plane,0.1591929,cat
deer,deer,0.8773037,deer,0.047830094,bird,0.027552208,cat
bird,cat,0.32366678,cat,0.24021778,deer,0.23396221,plane
ship,ship,0.7124808,ship,0.2031933,deer,0.06970835,cat
bird,deer,0.9019051,deer,0.06627709,bird,0.0115619805,cat
ship,ship,0.9996201,ship,0.00010721013,plane,0.000104615516,deer
cat,cat,0.99755424,cat,0.0011424783,dog,0.000613563,deer
cat,cat,0.88950115,cat,0.10825042,dog,0.0014402306,bird
car,cat,0.6978787,cat,0.15781052,frog,0.053603735,plane
deer,deer,0.92345315,deer,0.057093482,cat,0.015563682,dog
truck,ship,0.39992464,ship,0.15745799,cat,0.12547007,frog
ship,ship,0.99634844,ship,0.0015046285,plane,0.0014498574,deer
car,cat,0.47599158,cat,0.45515412,car,0.038222674,deer
car,car,0.9897261,car,0.0036628179,plane,0.002931009,cat
horse,horse,0.9087614,horse,0.046797786,deer,0.019917926,bird
truck,deer,0.87552446,deer,0.09528676,cat,0.012561861,truck
truck,truck,0.49653435,truck,0.19390099,bird,0.063138835,car
deer,deer,0.90192443,deer,0.06165511,cat,0.010698229,bird
frog,frog,0.73422277,frog,0.19718562,cat,0.051770978,bird
ship,ship,0.99917287,ship,0.00028148943,plane,0.00026839168,deer
dog,dog,0.9548133,dog,0.034153987,cat,0.0063522286,deer
cat,cat,0.45981005,cat,0.32583576,dog,0.1453946,deer
bird,deer,0.27729738,deer,0.20168425,plane,0.1900831,bird
bird,cat,0.7487204,cat,0.09704591,plane,0.09562369,bird
cat,plane,0.48185366,plane,0.45596826,cat,0.054286268,bird
ship,deer,0.72133934,deer,0.17848821,cat,0.068378545,ship
dog,cat,0.86289245,cat,0.11881898,dog,0.016946768,bird
car,deer,0.8368412,deer,0.12722485,cat,0.014964832,bird
truck,truck,0.7986715,truck,0.14139502,ship,0.024305677,deer
horse,deer,0.531303,deer,0.32876074,horse,0.12583531,dog
truck,cat,0.78620887,cat,0.08896622,ship,0.073111214,dog
car,car,0.99633896,car,0.0013598708,dog,0.00070777046,deer
dog,cat,0.7963995,cat,0.13292998,deer,0.050833024,dog
cat,deer,0.50251234,deer,0.49330866,cat,0.0017982026,dog
car,deer,0.82898164,deer,0.07273767,cat,0.061726816,plane
plane,plane,0.6063882,plane,0.2246774,ship,0.050493956,deer
cat,cat,0.71421313,cat,0.15748031,plane,0.034572005,deer
ship,ship,0.9871838,ship,0.01017123,deer,0.0012510552,cat
truck,cat,0.3231973,cat,0.28934672,frog,0.11855798,plane
bird,bird,0.888291,bird,0.047623437,cat,0.023639325,dog
plane,plane,0.74284357,plane,0.20579913,ship,0.022457078,cat
ship,plane,0.53119504,plane,0.23209527,cat,0.1520709,ship
plane,deer,0.5124347,deer,0.32853368,cat,0.08840202,ship
horse,ship,0.4635383,ship,0.24883817,deer,0.12702316,frog
truck,deer,0.5349642,deer,0.389874,ship,0.054401267,cat
deer,deer,0.99067676,deer,0.0034678804,horse,0.0016292317,ship
ship,ship,0.96806383,ship,0.01225217,deer,0.012180049,plane
cat,deer,0.8482217,deer,0.12446988,cat,0.01339507,bird
plane,plane,0.92728573,plane,0.037323404,ship,0.012110284,deer
horse,cat,0.62775105,cat,0.3208672,bird,0.03857471,dog
plane,bird,0.7639196,bird,0.22269864,plane,0.0056115356,cat
horse,horse,0.614534,horse,0.19533068,deer,0.079348214,bird
plane,deer,0.7729311,deer,0.100357994,plane,0.0713941,cat
dog,dog,0.8952263,dog,0.05327608,horse,0.024207432,bird
dog,deer,0.62744,deer,0.16355906,dog,0.10525585,cat
deer,deer,0.96965945,deer,0.01951721,cat,0.0032494562,dog
cat,cat,0.6256037,cat,0.19142292,ship,0.074827805,plane
plane,ship,0.9542002,ship,0.021825703,deer,0.010481244,cat
truck,cat,0.8728908,cat,0.067186944,dog,0.035155557,deer
truck,deer,0.5237381,deer,0.21050175,cat,0.0986314,plane
plane,deer,0.7952633,deer,0.09157923,ship,0.05591343,plane
bird,cat,0.6249996,cat,0.23272303,bird,0.063134335,frog
bird,deer,0.94353676,deer,0.037592735,cat,0.013309566,bird
plane,ship,0.9853469,ship,0.0066796006,plane,0.004034006,cat
ship,ship,0.99836236,ship,0.0005667449,frog,0.00039793976,deer
deer,dog,0.5067739,dog,0.31593743,cat,0.09571245,deer
deer,deer,0.99999726,deer,1.0431687e-06,bird,9.469868e-07,cat
dog,dog,0.91158366,dog,0.043447997,cat,0.03026694,bird
bird,cat,0.4429344,cat,0.34609368,deer,0.101702705,plane
bird,bird,0.6813389,bird,0.3065417,deer,0.006927578,frog
car,deer,0.83921427,deer,0.055169158,bird,0.047884572,ship
car,deer,0.9781108,deer,0.0142061785,bird,0.0059340415,frog
dog,cat,0.96460396,cat,0.030901477,dog,0.003462653,bird
dog,frog,0.8648811,frog,0.10884556,dog,0.013798253,bird
deer,deer,0.9968389,deer,0.0014286059,ship,0.00061307364,horse
cat,cat,0.9694743,cat,0.0121210525,deer,0.007085969,bird
deer,deer,0.90866876,deer,0.053995337,ship,0.019595692,frog
plane,plane,0.71492344,plane,0.22571467,ship,0.02341683,cat
ship,ship,0.7033162,ship,0.21335357,deer,0.053246476,cat
deer,plane,0.5399691,plane,0.20719564,ship,0.11417325,cat
ship,deer,0.8380875,deer,0.10261394,cat,0.025748894,plane
bird,bird,0.99565446,bird,0.003021739,frog,0.00052569475,cat
dog,dog,0.85109484,dog,0.10197405,cat,0.03955385,horse
frog,cat,0.6709136,cat,0.14682594,dog,0.0784643,frog
dog,cat,0.831812,cat,0.054489933,frog,0.049378872,dog
car,car,0.90491235,car,0.08833757,ship,0.0025045571,truck
horse,deer,0.7982759,deer,0.08899722,dog,0.06830383,cat
bird,bird,0.957278,bird,0.030465752,cat,0.008950622,plane
deer,deer,0.94830376,deer,0.023398299,cat,0.011159106,ship
plane,bird,0.31080565,bird,0.28436068,cat,0.1335765,deer
dog,dog,0.6363189,dog,0.18485026,cat,0.104326844,bird
frog,frog,0.993733,frog,0.00256653,bird,0.002429184,deer
ship,deer,0.90973556,deer,0.06481994,ship,0.017631862,cat
horse,horse,0.41798976,horse,0.21515217,cat,0.18142666,deer
frog,frog,0.81521714,frog,0.04988391,bird,0.047592137,dog
cat,cat,0.6664013,cat,0.24963765,deer,0.06578101,dog
car,frog,0.5533731,frog,0.15806419,ship,0.12666222,deer
cat,cat,0.88555115,cat,0.07488845,deer,0.028701708,dog
frog,cat,0.45076725,cat,0.38422206,dog,0.15484,bird
frog,cat,0.8062942,cat,0.06324176,bird,0.059480105,frog
deer,deer,0.8293563,deer,0.121166505,cat,0.027446533,dog
dog,dog,0.73154217,dog,0.2186939,cat,0.04734472,bird
dog,dog,0.4443595,dog,0.25121322,cat,0.091275565,plane
dog,cat,0.46561864,cat,0.22188365,frog,0.16571915,bird
car,ship,0.9177593,ship,0.027262753,deer,0.01596103,cat
ship,deer,0.6402652,deer,0.1820713,cat,0.0905171,ship
horse,cat,0.8078031,cat,0.09669764,dog,0.0450429,deer
cat,deer,0.6456853,deer,0.3428256,cat,0.00454689,bird
plane,plane,0.4671077,plane,0.2832474,deer,0.12697814,cat
bird,deer,0.5952081,deer,0.3769367,cat,0.010894715,bird
dog,cat,0.74074775,cat,0.17542471,dog,0.0520721,deer
car,deer,0.6243165,deer,0.1832242,plane,0.10775229,cat
car,ship,0.54682404,ship,0.14320989,car,0.073818974,deer
car,plane,0.40715027,plane,0.19106364,frog,0.15684278,car
frog,frog,0.4814077,frog,0.18484257,cat,0.15525612,bird
horse,bird,0.8155187,bird,0.09821444,cat,0.051001564,horse
bird,deer,0.9854403,deer,0.012647712,cat,0.0015582222,bird
car,car,0.3169912,car,0.29765415,ship,0.1502276,deer
bird,ship,0.43264118,ship,0.3324411,cat,0.09444667,plane
cat,cat,0.5874388,cat,0.32399032,deer,0.07023423,dog
truck,deer,0.40740478,deer,0.37448645,ship,0.122600615,plane
ship,bird,0.34752905,bird,0.31891492,ship,0.21634343,cat
cat,plane,0.562296,plane,0.2545553,cat,0.080855764,ship
car,car,0.7871945,car,0.07724592,cat,0.043189596,ship
horse,horse,0.99997246,horse,2.2537637e-05,dog,3.849159e-06,deer
deer,deer,0.9625964,deer,0.030957235,cat,0.002734997,frog
ship,cat,0.4726586,cat,0.25450742,ship,0.16917422,bird
deer,deer,0.48784193,deer,0.15948687,cat,0.112316854,bird
horse,deer,0.41761062,deer,0.29898772,cat,0.18095474,dog
dog,dog,0.9995289,dog,0.0004510317,cat,9.704756e-06,horse
ship,ship,0.9996068,ship,0.00015333843,plane,0.00011362189,deer
frog,cat,0.37515974,cat,0.33456948,frog,0.22530112,bird
plane,plane,0.90975136,plane,0.038119648,frog,0.02894461,ship
cat,cat,0.90562093,cat,0.080201544,dog,0.006288854,frog
plane,plane,0.6554055,plane,0.15419385,frog,0.12214568,bird
ship,bird,0.75353134,bird,0.2096261,cat,0.023060175,ship
cat,bird,0.9457804,bird,0.030297337,frog,0.008695978,cat
deer,deer,0.9771882,deer,0.016469259,cat,0.0017658735,horse
deer,cat,0.43678224,cat,0.35446274,deer,0.09634439,ship
truck,cat,0.6958264,cat,0.15126593,dog,0.06761806,frog
deer,deer,0.6821357,deer,0.31582555,cat,0.0013508984,dog
frog,frog,0.9996164,frog,0.00014830993,deer,8.731765e-05,cat
car,car,0.9863426,car,0.009618791,cat,0.0022449961,frog
dog,deer,0.7511565,deer,0.15300739,cat,0.068255566,bird
horse,deer,0.47705254,deer,0.39010748,cat,0.042669952,bird
horse,horse,0.50670975,horse,0.35536623,deer,0.06698984,cat
truck,cat,0.9517589,cat,0.018359827,bird,0.013145374,ship
plane,deer,0.3893929,deer,0.23435815,ship,0.11470362,bird
car,deer,0.40507814,deer,0.23022258,cat,0.15178053,ship
cat,frog,0.69985443,frog,0.24773774,cat,0.0246161,bird
car,ship,0.78343225,ship,0.08663897,car,0.05393748,deer
cat,cat,0.7110662,cat,0.23801726,dog,0.035548393,deer
bird,plane,0.7598746,plane,0.09160611,cat,0.056333307,ship
deer,cat,0.6600186,cat,0.12364394,plane,0.0824388,frog
plane,ship,0.8406691,ship,0.054288313,deer,0.052382343,cat
horse,deer,0.9625518,deer,0.02209131,cat,0.0051384703,bird
ship,plane,0.44303295,plane,0.43436217,bird,0.083621025,cat
cat,dog,0.81094444,dog,0.12430569,cat,0.050969403,deer
car,car,0.9985436,car,0.00046012574,cat,0.00040470992,dog
frog,cat,0.6751387,cat,0.15436487,frog,0.117374666,deer
bird,deer,0.3804371,deer,0.22254847,plane,0.18695374,bird
car,car,0.94551575,car,0.0391078,deer,0.005225227,truck
ship,ship,0.66157645,ship,0.1467246,cat,0.11413631,deer
ship,ship,0.5815174,ship,0.24288133,frog,0.104972325,plane
car,car,0.6512288,car,0.13989884,cat,0.11049355,plane
truck,truck,0.31418765,truck,0.3103288,ship,0.19974762,plane
horse,deer,0.95997024,deer,0.026105674,cat,0.010409616,bird
dog,cat,0.74276567,cat,0.25038427,dog,0.0045369244,horse
cat,deer,0.5927816,deer,0.35206327,cat,0.021119459,dog
bird,frog,0.38785863,frog,0.28286296,bird,0.1640215,cat
truck,ship,0.89864796,ship,0.046110176,deer,0.04157322,cat
plane,plane,0.99411917,plane,0.0029960747,bird,0.0014006164,ship
frog,deer,0.99631387,deer,0.002231324,cat,0.0005103146,frog
ship,ship,0.94251484,ship,0.03225611,plane,0.013587378,deer
deer,deer,0.99960977,deer,0.00020297391,frog,7.617948e-05,ship
car,plane,0.8790328,plane,0.05718021,ship,0.016523771,bird
dog,cat,0.6150768,cat,0.1684081,bird,0.1127085,deer
horse,horse,0.904309,horse,0.054482706,dog,0.021034751,deer
bird,plane,0.53754824,plane,0.21319844,cat,0.12574884,deer
deer,deer,0.73921084,deer,0.15186252,cat,0.037687276,frog
horse,horse,0.9169567,horse,0.04026639,dog,0.029161531,cat
plane,deer,0.9900221,deer,0.0037018103,horse,0.0023295782,dog
deer,deer,0.9921674,deer,0.0052217874,cat,0.00081971224,ship
truck,truck,0.81884706,truck,0.13676812,cat,0.017049378,dog
plane,plane,0.6083306,plane,0.21931688,cat,0.078523405,bird
horse,horse,0.999954,horse,3.89262e-05,deer,4.2867905e-06,dog
plane,plane,0.4105386,plane,0.37899554,cat,0.12779026,deer
frog,cat,0.8179704,cat,0.110206224,deer,0.037652753,bird
horse,horse,0.8236701,horse,0.06631099,deer,0.061943475,dog
car,plane,0.7751508,plane,0.20372038,cat,0.0070758755,dog
ship,deer,0.8822891,deer,0.04412918,plane,0.024014723,ship
dog,cat,0.6665314,cat,0.22776173,deer,0.044123296,dog
ship,plane,0.39927763,plane,0.28491178,ship,0.1276129,cat
ship,ship,0.8471717,ship,0.09294672,deer,0.036627345,cat
horse,deer,0.8113238,deer,0.051346913,bird,0.0453317,dog
plane,ship,0.7598425,ship,0.16281982,cat,0.031618465,deer
plane,plane,0.89676905,plane,0.08368629,deer,0.012608229,ship
cat,cat,0.43254393,cat,0.29347488,deer,0.09649522,frog
bird,bird,0.80368054,bird,0.07838158,plane,0.057963144,ship
dog,cat,0.9898409,cat,0.00563461,dog,0.0018432068,deer
horse,horse,0.3610075,horse,0.29338676,deer,0.21042381,cat
plane,ship,0.72232586,ship,0.10865258,frog,0.1051294,plane
frog,frog,0.59204406,frog,0.26930526,cat,0.09567991,deer
deer,deer,0.746552,deer,0.1428654,frog,0.08289966,cat
deer,cat,0.5139246,cat,0.23266307,deer,0.16172121,ship
truck,ship,0.9011588,ship,0.05794787,deer,0.018961776,cat
car,cat,0.46931207,cat,0.29812732,deer,0.13196562,dog
ship,deer,0.8568186,deer,0.08184887,ship,0.025698073,cat
frog,frog,0.5878934,frog,0.2717665,cat,0.120339304,ship
cat,cat,0.86736876,cat,0.04962029,bird,0.035007104,deer
truck,truck,0.8097708,truck,0.104312584,ship,0.036067486,cat
deer,deer,0.9668054,deer,0.013250754,cat,0.012309997,bird
truck,cat,0.95298016,cat,0.044577066,frog,0.0009372455,bird
cat,cat,0.996387,cat,0.0027838058,dog,0.0006070321,deer
cat,cat,0.99283093,cat,0.002897071,deer,0.0017784373,dog
horse,horse,0.8262628,horse,0.16876636,deer,0.00241244,cat
dog,cat,0.6970806,cat,0.26995158,dog,0.032300007,deer
truck,deer,0.5319548,deer,0.40265894,cat,0.035572365,ship
horse,horse,0.98364544,horse,0.0156888,dog,0.00022599401,bird
horse,dog,0.8667929,dog,0.13201235,horse,0.00089754176,cat
deer,deer,0.9820893,deer,0.009335926,cat,0.004372899,plane
dog,deer,0.55537456,deer,0.149336,cat,0.076019295,bird
ship,ship,0.9828348,ship,0.011562404,deer,0.0027195138,frog
bird,deer,0.9589079,deer,0.020220226,cat,0.006555549,plane
ship,ship,0.5052539,ship,0.3997095,deer,0.054253124,plane
truck,truck,0.7339239,truck,0.17480046,ship,0.06776953,deer
dog,dog,0.9915563,dog,0.006298518,cat,0.0012149409,bird
cat,cat,0.72135144,cat,0.15615566,plane,0.06419849,dog
car,car,0.954832,car,0.019564824,ship,0.019124,frog
truck,cat,0.7139705,cat,0.11413428,bird,0.07352229,deer
bird,cat,0.55411035,cat,0.1454197,plane,0.13801692,deer
bird,cat,0.47675276,cat,0.31373978,bird,0.11983329,frog
plane,plane,0.57549095,plane,0.2920284,cat,0.08814231,deer
car,plane,0.7740752,plane,0.11694078,ship,0.04005071,car
car,ship,0.3987193,ship,0.35992602,plane,0.106817044,truck
ship,ship,0.99304914,ship,0.005964096,cat,0.00029696545,frog
car,frog,0.77076125,frog,0.20102406,cat,0.008699184,car
car,plane,0.43402636,plane,0.28086627,car,0.10312619,bird
truck,deer,0.40689105,deer,0.38303664,ship,0.1969192,plane
ship,ship,0.34598926,ship,0.30949467,cat,0.17266195,deer
truck,deer,0.7954853,deer,0.15937515,ship,0.014317198,plane
truck,truck,0.8095892,truck,0.16427565,ship,0.013337053,cat
plane,frog,0.5277793,frog,0.24551535,ship,0.16105084,cat
bird,bird,0.98981196,bird,0.005773902,deer,0.0016143464,cat
frog,cat,0.87434787,cat,0.05239567,deer,0.036052752,frog
